,rxn_ID,treatment,Pred,FBA,kapp,Vbf,RES,subsystems,rxn_dist_quantile
196,rxn01302_d0_r,control,0.0,0.027569463843819385,0.0,0.0,,,
197,rxn01332_d0,control,0.001717925,0.0842803346453606,0.0015458429730798,0.4731516983353845,306.08005245,{'Chorismate_biosynthesis_in_plants'},
198,rxn01334_d0_f,control,0.0,0.0,0.0,0.0,,,
199,rxn01334_d0_r,control,0.001749992,0.0,0.0225514248184393,2.284518603901068,,,
200,rxn01345_d0,control,0.0,0.0,0.0,0.0,111.3629502,{'Calvin-Benson-Bassham_cycle_in_plants'},
201,rxn01353_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
202,rxn01353_d0_r,control,0.008059025000000001,0.0,0.011152222692893,1.2419444205607475,,,
203,rxn01361_c0_f,control,0.0,0.013180138416562763,,,,,
204,rxn01361_c0_r,control,0.007896329,0.0,,,,,
205,rxn01362_c0_r,control,0.0,0.013180138416562771,0.0210756762280723,1.1357855985425167,,,
206,rxn01362_c0_f,control,0.015205622000000002,0.0,0.0200055071072429,1.0781133007576478,,,
207,rxn01396_d0_f,control,0.0,0.0,20.16662553337166,1.6970252615978532,,,
208,rxn01396_d0_r,control,0.004225016000000005,0.0,20.16662553337166,1.6970252615978532,,,
209,rxn01434_d0,control,0.02410258,0.013301057117632154,0.337573818991331,0.0844660010450462,0.250214905,{'Arginine_metabolism_and_urea_cycle_in_plants'},
210,rxn01465_d0_f,control,0.0,0.0,0.0169143184527055,1.2460978495509651,,,
211,rxn01465_d0_r,control,0.014483691,0.013180138416562761,0.01781912837384,1.3127562668044062,,,
212,rxn01476_d0_r,control,0.0,0.0,0.0142901487401406,1.2355002312220875,,,
213,rxn01476_d0_f,control,0.010136365999999999,0.0,0.0142901487401406,1.2355002312220875,,,
214,rxn01486_d0,control,0.0,0.0,0.0,0.0,267.650769527,"{'Geranylgeranyldiphosphate_biosynthesis_in_plants', 'Ubiquinone_biosynthesis_in_plants', 'Phylloquinone_biosynthesis_in_plants', 'Plastoquinone_biosynthesis_in_plants'}",
215,rxn01512_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
216,rxn01512_d0_r,control,0.008059025000000001,0.0,0.011152222692893,1.2419444205607475,,,
217,rxn01539_d0,control,0.007953507,0.0,,,,,
218,rxn01611_c0,control,0.005226817,0.06650528558816096,,,,,
219,rxn01636_d0_f,control,0.0,0.013301057117632072,0.0,0.0,,,
220,rxn01636_d0_r,control,0.0,0.0,0.0,0.0,,,
221,rxn01637_d0_f,control,0.0,0.0,0.0111470844744461,1.2413722133956384,,,
222,rxn01637_d0_r,control,0.00219369,0.013301057117632206,0.0117493126938321,1.3084381246105694,,,
223,rxn01643_d0_f,control,0.0,0.0,0.012220026092608,1.1862757015498844,,,
224,rxn01643_d0_r,control,0.004033088999999997,0.03917765914648021,0.01416634447126,1.375217213014529,,,
225,rxn01644_d0,control,0.0,0.011608195302660823,0.0009638307623975,0.0415867812311592,43.147389408,{'Lysine_and_threonine_metabolism_in_plants'},
226,rxn01652_d0_r,control,0.0,0.0,0.0066942163313717,1.051857609342702,,,
227,rxn01652_d0_f,control,0.011403083999999994,0.0,0.0066942163313717,1.051857609342702,,,
228,rxn01673_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
229,rxn01673_d0_r,control,0.008059025000000001,0.0,0.011152222692893,1.2419444205607475,,,
230,rxn01678_d0_f,control,0.0,0.0,0.011152222692893,1.2419444205607475,,,
231,rxn01678_d0_r,control,0.008059025000000001,0.0,0.011152222692893,1.2419444205607475,,,
232,rxn01739_d0_f,control,0.0,0.0842803346453606,29.494144881770072,1.007789915958557,,,
233,rxn01739_d0_r,control,0.030687511,0.0,21.82188480151301,0.7456352960335185,,,
234,rxn01740_d0_r,control,0.0,0.0842803346453606,0.0394392082743574,1.5941700566236163,,,
235,rxn01740_d0_f,control,0.023925662,0.0,0.0291799563294967,1.1794814011089938,,,
236,rxn01807_d0_f,control,0.0,0.0,20.16662553337166,1.6970252615978532,,,
237,rxn01807_d0_r,control,0.007126809999999997,0.0,20.16662553337166,1.6970252615978532,,,
238,rxn01827_d0,control,0.0,0.0,0.0,0.0,0.0,"{'Tocopherols_and_tocotrienols_(vitamin_E)_in_plants_and_cyanobacteria', 'Plastoquinone_biosynthesis_in_plants'}",
239,rxn01917_d0_f,control,0.0,0.013301057117632206,0.028922704069165,1.485365184347586,,,
240,rxn01917_d0_r,control,0.006137251999999999,0.0,0.0274402285384431,1.4092306177207752,,,
241,rxn01974_d0_r,control,0.0,0.0,0.0111477384361332,1.241445040498442,,,
242,rxn01974_d0_f,control,0.008206844000000005,0.011608195302660825,0.0116733201638217,1.299975372274129,,,
